NLC,TLC,Station Name,Region,Local Authority,Constituency,NUTS2 Spatial Unit,NUTS2 Spatial_Unit Code,OS Grid Easting,OS Grid Northing,Station Facility Owner,Station Group,PTE Urban Area Station,London Travelcard Area,Network Rail Region of station,CRP Line Designation,Entries Exits_Full,Entries Exits_Reduced,Entries Exits_Season,A1819 Entries Exits,B1718 Entries Exits,C1819 Interchanges,D1819 Entries Exits GB rank,E1718 Entries Exits GB rank,Large station change flag,Small station change flag,Change,Explanation of large change 1819,Source for explanation of large change 1819
5131.0,ABW,Abbey Wood,London,Bexley (London),Erith and Thamesmead,Outer London - East and North East,UKI5,547374.0,179035.0,TfL Rail,,,London Travelcard Area Station,Southern,,882924.0,1233842.0,1652636.0,3769402.0,3124850.0,,145.0,176.0,1.0,,0.20626654079395812,,
3813.0,ABE,Aber,Wales - Cymru,Caerffili - Caerphilly,Caerphilly,West Wales,UKL1,314870.0,186950.0,TfW Rail,,,,Wales & Western,,107666.0,5218.0,132334.0,245218.0,251108.0,,1284.0,1273.0,,,-0.02345604281822966,,
3801.0,ACY,Abercynon,Wales - Cymru,"Rhondda, Cynon, Taf - Rhondda, Cynon, Taff",Cynon Valley,West Wales,UKL1,308278.0,194824.0,TfW Rail,,,,Wales & Western,,155766.0,6418.0,126824.0,289008.0,298358.0,33607.0,1207.0,1177.0,,,-0.031338191032249885,,
3982.0,ABA,Aberdare,Wales - Cymru,"Rhondda, Cynon, Taf - Rhondda, Cynon, Taff",Cynon Valley,West Wales,UKL1,300400.0,202800.0,TfW Rail,,,,Wales & Western,,310936.0,23770.0,221074.0,555780.0,571746.0,,852.0,819.0,,,-0.0279249876693497,,
8976.0,ABD,Aberdeen,Scotland,Aberdeen City,Aberdeen North Burgh,North Eastern Scotland,UKM5,394127.0,805872.0,ScotRail,,,,Scotland's Railway,,840086.0,1485608.0,290448.0,2616142.0,2948150.0,258416.0,234.0,196.0,1.0,,-0.11261570815596222,Station improvement works in 2018-19,https://www.scottishconstructionnow.com/article/new-roof-planned-in-9m-aberdeen-station-revamp
9090.0,AUR,Aberdour,Scotland,Fife,Kircaldy and Cowdenbeath,Eastern Scotland,UKM7,319100.0,685400.0,ScotRail,,,,Scotland's Railway,,41058.0,66850.0,32140.0,140048.0,135240.0,,1570.0,1586.0,,,0.03555161194912748,,
4435.0,AVY,Aberdovey,Wales - Cymru,Gwynedd - Gwynedd,Dwyfor Meirionnydd,West Wales,UKL1,260600.0,296000.0,TfW Rail,,,,Wales & Western,,27302.0,13078.0,10.0,40390.0,37706.0,,2054.0,2075.0,,,0.07118230520341595,,
4440.0,ABH,Abererch,Wales - Cymru,Gwynedd - Gwynedd,Dwyfor Meirionnydd,West Wales,UKL1,240400.0,336100.0,TfW Rail,,,,Wales & Western,,1614.0,614.0,,2228.0,2506.0,,2461.0,2449.0,,,-0.1109337589784517,,
3602.0,AGV,Abergavenny,Wales - Cymru,Sir Fynwy - Monmouthshire,Monmouth,East Wales,UKL2,330500.0,213600.0,TfW Rail,,,,Wales & Western,,220540.0,127650.0,85144.0,433334.0,437014.0,,973.0,964.0,,,-0.008420782858215015,,
2448.0,AGL,Abergele & Pensarn,Wales - Cymru,Conwy - Conwy,Clwyd West,West Wales,UKL1,294612.0,378681.0,TfW Rail,,,,Wales & Western,,34068.0,32468.0,7104.0,73640.0,70112.0,,1855.0,1863.0,,,0.05031948881789128,,
4303.0,AYW,Aberystwyth,Wales - Cymru,Sir Ceredigion - Ceredigion,Ceredigion,West Wales,UKL1,258500.0,281600.0,TfW Rail,,,,Wales & Western,,138144.0,169992.0,1284.0,309420.0,335422.0,,1163.0,1117.0,,,-0.07752025806297735,,
2552.0,ACR,Accrington,North West,Hyndburn,Hyndburn,Lancashire,UKD4,375730.0,428575.0,Northern,,,,North West & Central,East Lancashire Line,125312.0,219856.0,77638.0,422806.0,459408.0,,987.0,936.0,,,-0.07967209974575973,,
8600.0,AAT,Achanalt,Scotland,Highland,"Ross, Skye and Lochaber",Highlands and Islands,UKM6,226020.0,861473.0,ScotRail,,,,Scotland's Railway,,318.0,76.0,,394.0,434.0,,2536.0,2529.0,,,-0.09216589861751157,,
8601.0,ACN,Achnasheen,Scotland,Highland,"Ross, Skye and Lochaber",Highlands and Islands,UKM6,216403.0,858519.0,ScotRail,,,,Scotland's Railway,,1778.0,1506.0,,3284.0,3310.0,,2433.0,2435.0,,,-0.007854984894259842,,
8602.0,ACH,Achnashellach,Scotland,Highland,"Ross, Skye and Lochaber",Highlands and Islands,UKM6,200290.0,848440.0,ScotRail,,,,Scotland's Railway,,552.0,268.0,,820.0,870.0,,2514.0,2513.0,,,-0.05747126436781613,,
7662.0,ACK,Acklington,North East,Northumberland,Berwick-upon-Tweed,Northumberland and Tyne and Wear,UKC2,422200.0,601500.0,Northern,,,,Eastern,,250.0,70.0,,320.0,372.0,,2540.0,2534.0,,,-0.13978494623655913,,
7286.0,ACL,Acle,East,Broadland,Broadland,East Anglia,UKH1,639900.0,310000.0,Greater Anglia,,,,Eastern,,13786.0,23102.0,8448.0,45336.0,44914.0,,2013.0,2020.0,,,0.009395734069555184,,
4529.0,ACG,Acocks Green,West Midlands,Birmingham,"Birmingham, Yardley",West Midlands,UKG3,412400.0,283500.0,West Midlands Trains (West Midlands Railway),,West Midlands,,North West & Central,,141074.0,166984.0,233752.0,541810.0,497834.0,,865.0,893.0,,,0.0883346657721249,,
2287.0,ACB,Acton Bridge (Cheshire),North West,Cheshire West and Chester,Weaver Vale,Cheshire,UKD6,359870.0,374560.0,West Midlands Trains (London Northwestern Railway),,,,North West & Central,,11322.0,5776.0,5480.0,22578.0,21058.0,,2194.0,2211.0,,,0.0721815936936081,,
1404.0,ACC,Acton Central,London,Ealing (London),Ealing Central and Acton,Outer London - West and North West,UKI7,520645.0,180295.0,London Overground,,,London Travelcard Area Station,Eastern,,578928.0,776120.0,532114.0,1887162.0,1907986.0,,319.0,306.0,,,-0.010914126204280339,,
3000.0,AML,Acton Main Line,London,Ealing (London),Ealing Central and Acton,Outer London - West and North West,UKI7,520360.0,181230.0,TfL Rail,,,London Travelcard Area Station,Wales & Western,,103344.0,105934.0,101684.0,310962.0,263590.0,,1160.0,1248.0,1.0,,0.17971850221935592,Introduction of TfL Rail services and new trains from May 2018,
1036.0,ADD,Adderley Park,West Midlands,Birmingham,"Birmingham, Hodge Hill",West Midlands,UKG3,409880.0,287250.0,West Midlands Trains (West Midlands Railway),,West Midlands,,North West & Central,,37726.0,29670.0,48330.0,115726.0,86436.0,,1656.0,1792.0,1.0,,0.338863436531075,,
9310.0,ADW,Addiewell,Scotland,West Lothian,Livingston,Eastern Scotland,UKM7,299500.0,662300.0,ScotRail,,,,Scotland's Railway,,4850.0,8674.0,4116.0,17640.0,19616.0,,2244.0,2227.0,1.0,,-0.10073409461663951,,
5550.0,ASN,Addlestone,South East,Runnymede,Runnymede and Weybridge,"Surrey, East and West Sussex",UKJ2,505587.0,164866.0,South Western Railway,,,,Southern,,140320.0,117022.0,174518.0,431860.0,429944.0,,977.0,977.0,,,0.004456394321120882,,
5160.0,ADM,Adisham,South East,Canterbury,Canterbury,Kent,UKJ4,623391.0,153976.0,Southeastern,,,,Southern,,8306.0,10136.0,9158.0,27600.0,25584.0,,2156.0,2170.0,,,0.07879924953095685,,
2939.0,ADC,Adlington (Cheshire),North West,Cheshire East,Macclesfield,Cheshire,UKD6,391200.0,380300.0,Northern,,,,North West & Central,,15704.0,9718.0,5968.0,31390.0,33152.0,,2124.0,2111.0,,,-0.053149131274131234,,
2641.0,ADL,Adlington (Lancashire),North West,Chorley,Chorley,Lancashire,UKD4,360200.0,413135.0,Northern,,,,North West & Central,,29412.0,32950.0,40284.0,102646.0,114488.0,,1716.0,1661.0,1.0,,-0.1034344210746978,Issues with May 2018 timetable introduction,https://orr.gov.uk/rail/consumers/inquiry-into-may-2018-network-disruption
8353.0,AWK,Adwick,Yorkshire And The Humber,Doncaster,Doncaster North,South Yorkshire,UKE3,454375.0,408725.0,Northern,,South Yorkshire,,Eastern,,75464.0,45108.0,50218.0,170790.0,186818.0,,1486.0,1425.0,,,-0.08579473070046784,,
2255.0,AIG,Aigburth,North West,Liverpool,"Liverpool, Riverside",Merseyside,UKD7,338400.0,385700.0,Merseyrail,,Merseyside,,North West & Central,,203518.0,347660.0,313060.0,864238.0,743410.0,,648.0,693.0,1.0,,0.16253211552171742,Industrial action in 2017-18,"https://www.liverpoolecho.co.uk/news/liverpool-news/three-more-strikes-hit-merseyrail-13496076
https://www.wirralglobe.co.uk/news/16044307.passengers-urged-to-plan-ahead-of-strike-on-merseyrail/"
2350.0,ANS,Ainsdale,North West,Sefton,Southport,Merseyside,UKD7,331101.0,412224.0,Merseyrail,,Merseyside,,North West & Central,,199220.0,570274.0,246748.0,1016242.0,928028.0,,571.0,595.0,,,0.09505532160667562,,
2125.0,AIN,Aintree,North West,Sefton,Sefton Central,Merseyside,UKD7,336625.0,397890.0,Merseyrail,,Merseyside,,North West & Central,,202720.0,496788.0,476412.0,1175920.0,1093656.0,,504.0,518.0,,,0.07521926455850836,,
9695.0,AIR,Airbles,Scotland,North Lanarkshire,Motherwell and Wishaw Burgh,West Central Scotland,UKM8,275034.0,656191.0,ScotRail,,Strathclyde,,Scotland's Railway,,32358.0,55520.0,26564.0,114442.0,132762.0,,1662.0,1592.0,1.0,,-0.1379912926891731,More matches at Fir Park in 2017-18,https://www.motherwellfc.co.uk/2018/11/28/2017-18-financial-results-announced/
9759.0,ADR,Airdrie,Scotland,North Lanarkshire,Airdrie and Shotts,West Central Scotland,UKM8,276000.0,665200.0,ScotRail,,Strathclyde,,Scotland's Railway,,251942.0,482128.0,363942.0,1098012.0,1118132.0,,534.0,506.0,,,-0.017994297632122125,,
5132.0,AYP,Albany Park,London,Bexley (London),Old Bexley and Sidcup,Outer London - East and North East,UKI5,547855.0,172860.0,Southeastern,,,London Travelcard Area Station,Southern,,306400.0,246558.0,453988.0,1006946.0,954906.0,,574.0,582.0,,,0.05449751074974918,,
4614.0,ALB,Albrighton,West Midlands,Shropshire,The Wrekin,Shropshire and Staffordshire,UKG2,381900.0,304500.0,West Midlands Trains (West Midlands Railway),,,,North West & Central,,32388.0,36958.0,32202.0,101548.0,98872.0,,1723.0,1731.0,,,0.027065296545027984,,
2760.0,ALD,Alderley Edge,North West,Cheshire East,Tatton,Cheshire,UKD6,384317.0,378563.0,Northern,,,,North West & Central,,137100.0,86982.0,73388.0,297470.0,293432.0,,1186.0,1193.0,,,0.013761280296627598,,
3145.0,AMT,Aldermaston,South East,West Berkshire,Wokingham,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,460100.0,167345.0,Great Western Railway,,,,Wales & Western,,17154.0,28626.0,28162.0,73942.0,83162.0,,1853.0,1812.0,1.0,,-0.11086794449387938,,
5623.0,AHT,Aldershot,South East,Rushmoor,Aldershot,Hampshire and Isle of Wight,UKJ3,486656.0,150424.0,South Western Railway,,,,Southern,,407388.0,532524.0,427340.0,1367252.0,1394782.0,121639.0,428.0,411.0,,,-0.019737851506543724,,
5280.0,AGT,Aldrington,South East,The City of Brighton and Hove,Hove,"Surrey, East and West Sussex",UKJ2,527984.0,105666.0,Govia Thameslink Railway (Southern),,,,Southern,,53408.0,89028.0,64532.0,206968.0,193956.0,,1375.0,1407.0,,,0.06708738064303255,,
6025.0,AAP,Alexandra Palace,London,Haringey (London),Hornsey and Wood Green,Inner London - East,UKI4,530295.0,190460.0,Govia Thameslink Railway (Great Northern),,,London Travelcard Area Station,Eastern,,533996.0,770112.0,539540.0,1843648.0,1769736.0,53381.0,323.0,336.0,,,0.04176442136002212,,
9905.0,AXP,Alexandra Parade,Scotland,Glasgow City,Glasgow North East Burgh,West Central Scotland,UKM8,261747.0,665542.0,ScotRail,,Strathclyde,,Scotland's Railway,,80548.0,224636.0,113584.0,418768.0,364924.0,,992.0,1061.0,1.0,,0.1475485306529578,,
9861.0,ALX,Alexandria,Scotland,West Dunbartonshire,West Dunbartonshire,West Central Scotland,UKM8,239300.0,679900.0,ScotRail,,Strathclyde,,Scotland's Railway,,57328.0,125312.0,61738.0,244378.0,278932.0,,1285.0,1226.0,1.0,,-0.12387965525647826,,
1805.0,ALF,Alfreton,East Midlands,Amber Valley,Amber Valley,Derbyshire and Nottinghamshire,UKF1,442300.0,356100.0,East Midlands Trains,,,,Eastern,,123200.0,155966.0,35298.0,314464.0,294758.0,,1155.0,1190.0,,,0.06685484363443917,,
7520.0,ALW,Allens West,North East,Stockton-on-Tees,Stockton South,Tees Valley and Durham,UKC1,441449.0,514558.0,Northern,,,,Eastern,,19950.0,31996.0,13190.0,65136.0,64792.0,,1900.0,1894.0,,,0.005309297444128891,,
9883.0,ALO,Alloa,Scotland,Clackmannanshire,Ochil and South Perthshire,Eastern Scotland,UKM7,288800.0,693115.0,ScotRail,,,,Scotland's Railway,,98326.0,200938.0,71188.0,370452.0,388194.0,,1062.0,1030.0,,,-0.04570395214763756,,
8605.0,ASS,Alness,Scotland,Highland,"Caithness, Sutherland and Easter Ross",Highlands and Islands,UKM6,266000.0,869400.0,ScotRail,,,,Scotland's Railway,,23684.0,4882.0,1860.0,30426.0,29272.0,,2134.0,2138.0,,,0.03942333971030343,,
7787.0,ALM,Alnmouth,North East,Northumberland,Berwick-upon-Tweed,Northumberland and Tyne and Wear,UKC2,423115.0,611040.0,Northern,,,,Eastern,,67702.0,249346.0,27554.0,344602.0,339814.0,1279.0,1103.0,1101.0,,,0.014090061033388945,,
6847.0,ALR,Alresford (Essex),East,Tendring,Harwich and North Essex,Essex,UKH3,606525.0,221515.0,Greater Anglia,,,,Eastern,,12082.0,17358.0,33554.0,62994.0,61752.0,,1910.0,1915.0,,,0.020112708900116516,,
1223.0,ASG,Alsager,North West,Cheshire East,Congleton,Cheshire,UKD6,380070.0,355130.0,East Midlands Trains,,,,North West & Central,,66630.0,29368.0,20448.0,116446.0,112588.0,,1651.0,1668.0,,,0.03426652929264229,,
6869.0,ALN,Althorne (Essex),East,Maldon,Maldon,Essex,UKH3,590524.0,197929.0,Greater Anglia,,,,Eastern,,10162.0,7726.0,25928.0,43816.0,40788.0,,2022.0,2050.0,,,0.07423752083946256,,
6532.0,ALP,Althorpe,Yorkshire And The Humber,North Lincolnshire,Brigg and Goole,East Yorkshire and Northern Lincolnshire,UKE1,483960.0,410625.0,Northern,,,,Eastern,,2796.0,4214.0,968.0,7978.0,9816.0,,2346.0,2319.0,,,-0.18724531377343112,,
8606.0,ABC,Altnabreac,Scotland,Highland,"Caithness, Sutherland and Easter Ross",Highlands and Islands,UKM6,300340.0,945680.0,ScotRail,,,,Scotland's Railway,,328.0,80.0,,408.0,658.0,,2534.0,2519.0,,1.0,-0.3799392097264438,Absolute change in passengers is small,
5544.0,AON,Alton,South East,East Hampshire,East Hampshire,Hampshire and Isle of Wight,UKJ3,472352.0,139697.0,South Western Railway,,,,Southern,,170236.0,247978.0,293078.0,711292.0,710322.0,,730.0,714.0,,,0.0013655778646868288,,
2806.0,ALT,Altrincham,North West,Trafford,Altrincham and Sale West,Greater Manchester,UKD3,377026.0,387931.0,Northern,,Greater Manchester,,North West & Central,,121100.0,142248.0,133484.0,396832.0,458224.0,10.0,1027.0,941.0,1.0,,-0.13397814169489153,Issues with May 2018 timetable introduction,https://orr.gov.uk/rail/consumers/inquiry-into-may-2018-network-disruption
1198.0,ALV,Alvechurch,West Midlands,Bromsgrove,Bromsgrove,"Herefordshire, Worcestershire and Warwickshire",UKG1,402300.0,272000.0,West Midlands Trains (West Midlands Railway),,,,North West & Central,,76134.0,35748.0,87980.0,199862.0,198152.0,,1397.0,1389.0,,,0.008629738786386287,,
1678.0,AMB,Ambergate,East Midlands,Amber Valley,Amber Valley,Derbyshire and Nottinghamshire,UKF1,434900.0,351600.0,East Midlands Trains,,,,Eastern,Derwent Valley Line,18114.0,19160.0,3856.0,41130.0,46552.0,,2047.0,2010.0,1.0,,-0.11647190238872662,Engineering works in 2018-19,
5250.0,AMY,Amberley,South East,Horsham,Arundel and South Downs,"Surrey, East and West Sussex",UKJ2,502632.0,111812.0,Govia Thameslink Railway (Southern),,,,Southern,,12562.0,30552.0,17182.0,60296.0,53704.0,,1932.0,1966.0,1.0,,0.12274690898257123,,
506.0,AMR,Amersham,South East,Chiltern,Chesham and Amersham,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,496379.0,198188.0,London Underground,,,,North West & Central,,881342.0,943044.0,167394.0,1991780.0,1940360.0,,301.0,302.0,,,0.02650023706940985,,
4236.0,AMF,Ammanford,Wales - Cymru,Sir Gaerfyrddin - Carmarthenshire,Carmarthen East and Dinefwr,West Wales,UKL1,262400.0,212700.0,TfW Rail,,,,Wales & Western,,12382.0,6638.0,576.0,19596.0,19934.0,,2223.0,2224.0,,,-0.01695595465034616,,
6358.0,ANC,Ancaster,East Midlands,South Kesteven,Sleaford and North Hykeham,Lincolnshire,UKF3,498400.0,344375.0,East Midlands Trains,,,,Eastern,,3308.0,994.0,1602.0,5904.0,6572.0,,2387.0,2372.0,,,-0.10164333536214243,,
9965.0,AND,Anderston,Scotland,Glasgow City,Glasgow Central Burgh,West Central Scotland,UKM8,257960.0,665300.0,ScotRail,,Strathclyde,,Scotland's Railway,,149610.0,176118.0,402680.0,728408.0,711556.0,,717.0,713.0,,,0.02368330813035091,,
5510.0,ADV,Andover,South East,Test Valley,North West Hampshire,Hampshire and Isle of Wight,UKJ3,435565.0,145938.0,South Western Railway,,,,Southern,,244344.0,545804.0,442188.0,1232336.0,1198536.0,848.0,476.0,473.0,,,0.028201071974475633,,
5397.0,ANZ,Anerley,London,Bromley (London),Lewisham West and Penge,Outer London - South,UKI6,534605.0,169900.0,London Overground,,,London Travelcard Area Station,Southern,,306408.0,439952.0,296986.0,1043346.0,994266.0,,559.0,563.0,,,0.049363047715601294,,
6909.0,AGR,Angel Road,London,Enfield (London),Edmonton,Outer London - East and North East,UKI5,535200.0,192200.0,Greater Anglia,,,London Travelcard Area Station,Eastern,,15400.0,8164.0,12006.0,35570.0,32938.0,,2098.0,2112.0,,,0.07990770538587655,,
5267.0,ANG,Angmering,South East,Arun,Arundel and South Downs,"Surrey, East and West Sussex",UKJ2,506513.0,102979.0,Govia Thameslink Railway (Southern),,,,Southern,,151042.0,401836.0,273744.0,826622.0,801006.0,,661.0,659.0,,,0.03197978541983448,,
9451.0,ANN,Annan,Scotland,Dumfries and Galloway,"Dumfriesshire, Clydesdale and Tweeddale",Southern Scotland,UKM9,319300.0,566200.0,ScotRail,,,,Scotland's Railway,,9280.0,127838.0,2252.0,139370.0,128754.0,,1574.0,1603.0,,,0.08245180732249091,,
9972.0,ANL,Anniesland,Scotland,Glasgow City,Glasgow North West Burgh,West Central Scotland,UKM8,254880.0,668683.0,ScotRail,,Strathclyde,,Scotland's Railway,,244658.0,590708.0,300712.0,1136078.0,1195190.0,,514.0,475.0,,,-0.04945824513257302,,
2662.0,AFV,Ansdell & Fairhaven,North West,Fylde,Fylde,Lancashire,UKD4,334601.0,427689.0,Northern,,,,North West & Central,South Fylde Line,7088.0,22882.0,2270.0,32240.0,32482.0,,2116.0,2116.0,,,-0.007450280155162914,,
8562.0,APY,Apperley Bridge,Yorkshire And The Humber,Bradford,Bradford East,West Yorkshire,UKE4,419454.0,438429.0,Northern,,West Yorkshire,,Eastern,,174322.0,85566.0,115906.0,375794.0,372436.0,,1058.0,1053.0,,,0.009016314212374699,,
2052.0,APP,Appleby,North West,Eden,Penrith and The Border,Cumbria,UKD1,368640.0,520680.0,Northern,,,,North West & Central,,11006.0,43014.0,3506.0,57526.0,60254.0,1.0,1947.0,1924.0,,,-0.04527500248946126,,
5003.0,APD,Appledore (Kent),South East,Ashford,Ashford,Kent,UKJ4,597566.0,129760.0,Govia Thameslink Railway (Southern),,,,Southern,,7972.0,15310.0,19510.0,42792.0,39668.0,,2030.0,2056.0,,,0.07875365533931622,,
3109.0,APF,Appleford,South East,Vale of White Horse,Wantage,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,452542.0,193698.0,Great Western Railway,,,,Wales & Western,,2000.0,3160.0,2344.0,7504.0,6562.0,,2356.0,2373.0,,,0.14355379457482464,,
2396.0,APB,Appley Bridge,North West,West Lancashire,West Lancashire,Lancashire,UKD4,352475.0,409360.0,Northern,,,,North West & Central,,49698.0,111440.0,63200.0,224338.0,231150.0,,1329.0,1323.0,,,-0.02947004109885354,,
1430.0,APS,Apsley,East,Dacorum,Hemel Hempstead,Bedfordshire and Hertfordshire,UKH2,506245.0,204874.0,West Midlands Trains (London Northwestern Railway),,,,North West & Central,,203608.0,186802.0,276782.0,667192.0,631890.0,,762.0,769.0,,,0.05586731867888406,,
9079.0,ARB,Arbroath,Scotland,Angus,Angus,Eastern Scotland,UKM7,363900.0,741000.0,ScotRail,,,,Scotland's Railway,,126470.0,181142.0,62294.0,369906.0,367468.0,27230.0,1063.0,1059.0,,,0.006634591311352356,,
8613.0,ARD,Ardgay,Scotland,Highland,"Caithness, Sutherland and Easter Ross",Highlands and Islands,UKM6,260030.0,890446.0,ScotRail,,,,Scotland's Railway,,5392.0,1050.0,556.0,6998.0,7140.0,,2368.0,2365.0,,,-0.01988795518207287,,
9962.0,AUI,Ardlui,Scotland,Argyll and Bute,Argyll and Bute,West Central Scotland,UKM8,231700.0,715500.0,ScotRail,,,,Scotland's Railway,,2896.0,2726.0,,5622.0,5104.0,,2391.0,2399.0,,,0.10148902821316619,,
9453.0,ADS,Ardrossan Harbour,Scotland,North Ayrshire,North Ayrshire and Arran,Southern Scotland,UKM9,222540.0,642090.0,ScotRail,ARDROSSAN BR,Strathclyde,,Scotland's Railway,,67650.0,62468.0,1256.0,131374.0,126608.0,,1596.0,1611.0,,,0.0376437507898395,,
9569.0,ASB,Ardrossan South Beach,Scotland,North Ayrshire,North Ayrshire and Arran,Southern Scotland,UKM9,223799.0,642211.0,ScotRail,ARDROSSAN BR,Strathclyde,,Scotland's Railway,,47366.0,112946.0,60326.0,220638.0,229512.0,271.0,1339.0,1326.0,,,-0.03866464498588307,,
9455.0,ADN,Ardrossan Town,Scotland,North Ayrshire,North Ayrshire and Arran,Southern Scotland,UKM9,223070.0,642050.0,ScotRail,ARDROSSAN BR,Strathclyde,,Scotland's Railway,,5432.0,11866.0,5050.0,22348.0,21586.0,,2199.0,2199.0,,,0.03530065783378111,,
2960.0,ADK,Ardwick,North West,Manchester,Manchester Central,Greater Manchester,UKD3,385900.0,397200.0,Northern,,Greater Manchester,,North West & Central,,1016.0,182.0,40.0,1238.0,882.0,,2499.0,2512.0,,1.0,0.40362811791383213,Absolute change in passengers is small,
9961.0,AGS,Argyle Street,Scotland,Glasgow City,Glasgow Central Burgh,West Central Scotland,UKM8,259220.0,664970.0,ScotRail,,Strathclyde,,Scotland's Railway,,239100.0,748166.0,308110.0,1295376.0,1411372.0,,450.0,407.0,,,-0.08218669493230701,,
8821.0,ARG,Arisaig,Scotland,Highland,"Ross, Skye and Lochaber",Highlands and Islands,UKM6,166400.0,786700.0,ScotRail,,,,Scotland's Railway,,3384.0,2842.0,,6226.0,6886.0,,2381.0,2368.0,,,-0.09584664536741216,,
6171.0,ARL,Arlesey,East,Central Bedfordshire,North East Bedfordshire,Bedfordshire and Hertfordshire,UKH2,519045.0,237820.0,Govia Thameslink Railway (Great Northern),,,,Eastern,,169452.0,215438.0,277786.0,662676.0,674192.0,,766.0,738.0,,,-0.017081187554880528,,
990.0,ARM,Armadale (West Lothian),Scotland,West Lothian,Linlithgow and East Falkirk,Eastern Scotland,UKM7,294050.0,667140.0,ScotRail,,,,Scotland's Railway,,81272.0,96390.0,82420.0,260082.0,249778.0,,1257.0,1275.0,,,0.04125263233751575,,
2054.0,AWT,Armathwaite,North West,Eden,Penrith and The Border,Cumbria,UKD1,350475.0,546340.0,Northern,,,,North West & Central,,1366.0,6250.0,,7616.0,7100.0,,2354.0,2366.0,,,0.0726760563380282,,
1963.0,ARN,Arnside,North West,South Lakeland,Westmorland and Lonsdale,Cumbria,UKD1,346070.0,478870.0,Northern,,,,North West & Central,,15636.0,74576.0,6136.0,96348.0,103168.0,,1746.0,1704.0,,,-0.06610576923076927,,
8045.0,ARR,Arram,Yorkshire And The Humber,East Riding of Yorkshire,Beverley and Holderness,East Yorkshire and Northern Lincolnshire,UKE1,503520.0,444275.0,Northern,,,,Eastern,,398.0,770.0,224.0,1392.0,1998.0,,2485.0,2461.0,,1.0,-0.30330330330330335,Absolute change in passengers is small,
9963.0,ART,Arrochar & Tarbet,Scotland,Argyll and Bute,Argyll and Bute,West Central Scotland,UKM8,231200.0,704600.0,ScotRail,,,,Scotland's Railway,,13084.0,5494.0,1614.0,20192.0,17800.0,,2219.0,2239.0,1.0,,0.1343820224719101,,
5251.0,ARU,Arundel,South East,Arun,Arundel and South Downs,"Surrey, East and West Sussex",UKJ2,502444.0,106417.0,Govia Thameslink Railway (Southern),,,,Southern,,46512.0,166062.0,114536.0,327110.0,302718.0,,1136.0,1168.0,,,0.08057664228754158,,
5666.0,ACT,Ascot (Berks),South East,Windsor and Maidenhead,Windsor,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,492200.0,168300.0,South Western Railway,,,,Southern,,418252.0,579602.0,236956.0,1234810.0,1212682.0,277529.0,474.0,466.0,,,0.018247157952373305,,
3003.0,AUW,Ascott-Under-Wychwood,South East,West Oxfordshire,Witney,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,430114.0,218841.0,Great Western Railway,,,,Wales & Western,,1070.0,174.0,1394.0,2638.0,3312.0,,2452.0,2434.0,,,-0.2035024154589372,,
5641.0,ASH,Ash,South East,Guildford,Surrey Heath,"Surrey, East and West Sussex",UKJ2,489934.0,150834.0,South Western Railway,,,,Southern,,70344.0,91504.0,106258.0,268106.0,261276.0,29975.0,1248.0,1253.0,,,0.02614093908357451,,
5547.0,AHV,Ash Vale,South East,Guildford,Surrey Heath,"Surrey, East and West Sussex",UKJ2,489273.0,153342.0,South Western Railway,,,,Southern,,112186.0,126804.0,220064.0,459054.0,466782.0,114856.0,939.0,927.0,,,-0.01655590832551379,,
2941.0,ABY,Ashburys,North West,Manchester,Manchester Central,Greater Manchester,UKD3,387191.0,397229.0,Northern,,Greater Manchester,,North West & Central,,47140.0,27498.0,38208.0,112846.0,90950.0,,1667.0,1763.0,1.0,,0.24074766355140187,Methodological change - inclusion of additional journeys using concessionary tickets in Greater Manchester area,See Methodology Report for futher information
4700.0,ASC,Ashchurch for Tewkesbury,South West,Tewkesbury,Tewkesbury,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,392630.0,233390.0,Great Western Railway,,,,Wales & Western,,38078.0,39060.0,25550.0,102688.0,101236.0,,1715.0,1720.0,,,0.014342723932198043,,
9953.0,ASF,Ashfield,Scotland,Glasgow City,Glasgow North East Burgh,West Central Scotland,UKM8,259427.0,668485.0,ScotRail,,Strathclyde,,Scotland's Railway,,17436.0,54512.0,12510.0,84458.0,83486.0,,1795.0,1809.0,,,0.011642670627410645,,
5667.0,AFS,Ashford (Surrey),South East,Spelthorne,Spelthorne,"Surrey, East and West Sussex",UKJ2,506580.0,171947.0,South Western Railway,,,,Southern,,278770.0,266948.0,530288.0,1076006.0,1032946.0,,543.0,548.0,,,0.041686593490850354,,
